timestamps,user_ip,method,status_code,end_point,response_time
2024-10-22 02:26:00.553860,83.219.39.245,PATCH,201,/metrics,191
2024-10-22 02:34:06.830820,164.74.85.81,POST,200,/metrics,198
2024-10-22 02:37:38.519666,181.143.79.52,PUT,204,/login,134
2024-10-22 02:55:02.180968,141.152.53.70,PUT,201,/data,79
2024-10-22 02:58:17.818571,92.207.128.16,POST,204,/metrics,172
2024-10-22 03:03:44.003797,116.80.172.77,POST,200,/metrics,56
2024-10-22 03:13:34.400365,181.143.79.52,DELETE,201,/users,241
2024-10-22 03:13:52.349648,141.152.53.70,GET,200,/login,101
2024-10-22 03:20:07.843044,116.165.17.29,POST,201,/metrics,100
2024-10-22 03:29:10.650121,181.143.79.52,GET,200,/data,182
2024-10-22 03:32:37.237049,44.72.18.206,PATCH,200,/users,199
2024-10-22 03:45:33.536034,116.165.17.29,DELETE,204,/login,91
2024-10-22 03:51:14.256588,92.207.128.16,PATCH,201,/users,232
2024-10-22 04:00:49.729743,181.143.79.52,PATCH,204,/admin,35
2024-10-22 04:09:34.966141,141.152.53.70,GET,201,/login,230
2024-10-22 04:10:20.454174,116.165.17.29,PATCH,201,/login,207
2024-10-22 04:18:07.520916,44.72.18.206,DELETE,201,/data,176
2024-10-22 04:31:36.493946,164.74.85.81,PATCH,200,/metrics,210
2024-10-22 04:35:53.123983,44.72.18.206,GET,201,/data,61
2024-10-22 04:40:00.946435,44.72.18.206,DELETE,201,/data,210
2024-10-22 04:41:46.873056,181.143.79.52,POST,200,/data,176
2024-10-22 04:42:31.986355,181.143.79.52,POST,201,/users,22
2024-10-22 05:31:42.611814,141.152.53.70,POST,204,/login,69
2024-10-22 05:34:12.203919,116.80.172.77,PATCH,200,/admin,82
2024-10-22 05:55:03.893298,164.74.85.81,PATCH,204,/users,24
2024-10-22 05:55:47.125793,83.219.39.245,DELETE,201,/data,22
2024-10-22 05:57:55.470149,44.72.18.206,GET,201,/login,133
2024-10-22 06:01:03.036530,141.152.53.70,GET,200,/users,141
2024-10-22 06:01:40.685506,159.99.215.90,DELETE,201,/metrics,19
2024-10-22 06:05:07.573656,164.74.85.81,GET,201,/users,288
2024-10-22 06:20:43.892558,159.99.215.90,GET,204,/metrics,240
2024-10-22 06:27:25.111925,92.207.128.16,DELETE,204,/data,260
2024-10-22 06:27:46.016156,164.74.85.81,PATCH,201,/users,130
2024-10-22 06:33:03.974809,141.152.53.70,POST,201,/metrics,120
2024-10-22 06:46:30.280596,83.219.39.245,PATCH,201,/data,84
2024-10-22 06:48:22.323510,116.80.172.77,POST,201,/login,260
2024-10-22 06:50:28.158356,83.219.39.245,PUT,204,/admin,198
2024-10-22 06:59:12.054973,116.80.172.77,PATCH,200,/users,188
2024-10-22 07:03:06.969238,159.99.215.90,PUT,200,/metrics,267
2024-10-22 07:04:19.857141,159.99.215.90,PATCH,204,/users,244
2024-10-22 07:38:34.161395,116.80.172.77,PATCH,200,/users,230
2024-10-22 07:46:32.679761,181.143.79.52,POST,200,/users,275
2024-10-22 07:59:39.204290,159.99.215.90,PATCH,200,/metrics,153
2024-10-22 08:04:13.927047,116.80.172.77,DELETE,201,/metrics,78
2024-10-22 08:08:26.632571,141.152.53.70,GET,201,/data,94
2024-10-22 08:10:12.697755,164.74.85.81,GET,200,/metrics,161
2024-10-22 08:16:18.806415,92.207.128.16,DELETE,204,/login,118
2024-10-22 08:25:44.227154,44.72.18.206,PATCH,200,/users,64
2024-10-22 08:35:58.516318,92.207.128.16,PATCH,201,/metrics,34
2024-10-22 08:40:22.725048,116.165.17.29,PATCH,200,/users,211
2024-10-22 08:47:11.861287,44.72.18.206,PUT,204,/login,161
2024-10-22 08:59:41.255963,181.143.79.52,GET,201,/users,262
2024-10-22 09:11:45.513031,159.99.215.90,DELETE,200,/data,238
2024-10-22 09:18:53.940650,116.80.172.77,POST,201,/login,231
2024-10-22 09:20:45.884291,83.219.39.245,DELETE,204,/login,244
2024-10-22 09:26:29.469294,92.207.128.16,GET,201,/admin,190
2024-10-22 09:37:09.778561,116.165.17.29,PUT,204,/data,23
2024-10-22 09:45:49.133893,92.207.128.16,POST,204,/metrics,269
2024-10-22 09:51:47.176853,181.143.79.52,PUT,201,/metrics,156
2024-10-22 10:00:53.984136,92.207.128.16,DELETE,201,/data,52
2024-10-22 10:06:29.246607,44.72.18.206,PATCH,201,/metrics,280
2024-10-22 10:15:10.142093,116.165.17.29,DELETE,204,/metrics,36
2024-10-22 10:31:07.000119,159.99.215.90,PUT,201,/login,20
2024-10-22 10:46:14.677099,159.99.215.90,POST,204,/admin,11
2024-10-22 10:51:33.703736,164.74.85.81,DELETE,201,/users,113
2024-10-22 10:58:50.428498,181.143.79.52,POST,200,/admin,123
2024-10-22 11:01:16.696193,141.152.53.70,POST,204,/data,136
2024-10-22 11:05:18.795317,83.219.39.245,PATCH,204,/admin,120
2024-10-22 11:27:18.668036,116.165.17.29,GET,204,/login,206
2024-10-22 11:30:19.649397,141.152.53.70,POST,201,/login,256
2024-10-22 11:39:45.605504,159.99.215.90,POST,200,/login,28
2024-10-22 11:41:20.737347,164.74.85.81,PATCH,200,/login,215
2024-10-22 11:45:17.622340,181.143.79.52,GET,201,/login,143
2024-10-22 11:48:12.469099,83.219.39.245,DELETE,200,/metrics,300
2024-10-22 12:01:44.236279,92.207.128.16,GET,201,/data,164
2024-10-22 12:07:31.325940,159.99.215.90,PUT,200,/login,208
2024-10-22 12:20:57.069071,116.80.172.77,GET,200,/login,41
2024-10-22 12:40:46.995290,44.72.18.206,DELETE,204,/admin,11
2024-10-22 12:44:41.565747,159.99.215.90,GET,201,/admin,263
2024-10-22 12:47:25.938077,141.152.53.70,GET,204,/users,283
2024-10-22 12:55:48.489828,141.152.53.70,PATCH,204,/users,138
2024-10-22 12:56:24.656962,159.99.215.90,POST,200,/login,25
2024-10-22 13:12:14.628036,164.74.85.81,PUT,200,/users,168
2024-10-22 13:33:39.150014,159.99.215.90,PUT,200,/login,79
2024-10-22 13:54:30.650298,141.152.53.70,GET,201,/metrics,136
2024-10-22 13:59:57.974802,164.74.85.81,PATCH,201,/admin,88
2024-10-22 14:20:09.377206,44.72.18.206,PUT,200,/admin,220
2024-10-22 14:22:44.393337,44.72.18.206,POST,200,/login,118
2024-10-22 14:23:24.673467,83.219.39.245,PATCH,204,/data,193
2024-10-22 14:31:05.997569,159.99.215.90,DELETE,200,/metrics,262
2024-10-22 14:33:06.036857,181.143.79.52,PATCH,201,/metrics,97
2024-10-22 14:45:19.067420,92.207.128.16,PUT,204,/data,201
2024-10-22 14:54:08.494577,116.165.17.29,PATCH,204,/users,203
2024-10-22 14:56:36.049525,92.207.128.16,DELETE,204,/admin,294
2024-10-22 15:05:20.272162,181.143.79.52,GET,204,/login,114
2024-10-22 15:18:45.563485,83.219.39.245,DELETE,200,/admin,242
2024-10-22 15:29:57.486086,44.72.18.206,POST,201,/admin,229
2024-10-22 15:41:12.810663,83.219.39.245,PUT,204,/metrics,184
2024-10-22 15:41:59.407039,181.143.79.52,GET,200,/data,135
2024-10-22 15:47:03.205198,116.165.17.29,DELETE,204,/data,201
2024-10-22 15:51:22.163536,92.207.128.16,PUT,204,/metrics,77
2024-10-22 16:00:04.109039,116.80.172.77,POST,204,/login,204
2024-10-22 16:00:34.738594,159.99.215.90,DELETE,201,/data,249
2024-10-22 16:05:17.229867,141.152.53.70,DELETE,200,/users,117
2024-10-22 16:10:13.360303,92.207.128.16,POST,200,/login,148
2024-10-22 16:16:31.974121,116.80.172.77,GET,201,/metrics,293
2024-10-22 16:31:36.238671,92.207.128.16,PUT,201,/admin,173
2024-10-22 16:36:16.956884,116.80.172.77,PUT,204,/metrics,218
2024-10-22 16:50:03.910054,159.99.215.90,GET,201,/login,52
2024-10-22 17:07:49.506296,116.165.17.29,GET,200,/users,249
2024-10-22 17:19:05.193953,116.80.172.77,DELETE,201,/data,174
2024-10-22 17:23:54.241957,141.152.53.70,PUT,201,/metrics,294
2024-10-22 17:34:56.159863,44.72.18.206,DELETE,201,/data,159
2024-10-22 17:35:52.017338,92.207.128.16,POST,201,/admin,272
2024-10-22 17:36:20.452401,159.99.215.90,DELETE,204,/login,225
2024-10-22 17:46:19.219239,116.80.172.77,DELETE,200,/data,93
2024-10-22 17:49:53.028823,116.80.172.77,PATCH,201,/users,66
2024-10-22 17:58:02.439596,181.143.79.52,PATCH,204,/data,34
2024-10-22 17:58:28.555067,116.165.17.29,DELETE,204,/users,180
2024-10-22 18:03:09.954932,181.143.79.52,DELETE,200,/login,287
2024-10-22 18:07:11.053579,181.143.79.52,PATCH,201,/admin,51
2024-10-22 18:08:15.760090,181.143.79.52,DELETE,200,/users,116
2024-10-22 18:25:09.779597,164.74.85.81,PUT,200,/metrics,220
2024-10-22 18:38:38.543657,92.207.128.16,PUT,200,/users,124
2024-10-22 18:39:18.950250,181.143.79.52,POST,204,/admin,92
2024-10-22 18:44:03.773102,116.80.172.77,GET,200,/data,60
2024-10-22 18:47:13.257891,83.219.39.245,PUT,204,/admin,11
2024-10-22 18:47:25.448255,181.143.79.52,POST,200,/login,300
2024-10-22 18:51:30.540517,181.143.79.52,GET,204,/users,273
2024-10-22 19:08:06.616229,159.99.215.90,PATCH,204,/data,242
2024-10-22 19:12:28.885940,181.143.79.52,PATCH,200,/metrics,21
2024-10-22 19:18:00.992811,83.219.39.245,DELETE,200,/metrics,46
2024-10-22 19:47:27.003230,116.80.172.77,GET,204,/metrics,170
2024-10-22 19:48:47.808570,141.152.53.70,PATCH,201,/admin,134
2024-10-22 19:49:07.854277,92.207.128.16,GET,204,/metrics,268
2024-10-22 19:54:04.668090,159.99.215.90,PATCH,201,/login,163
2024-10-22 19:54:58.501150,164.74.85.81,GET,201,/admin,269
2024-10-22 19:57:29.065857,181.143.79.52,DELETE,200,/admin,64
2024-10-22 20:07:19.948069,116.80.172.77,POST,204,/login,41
2024-10-22 20:07:20.186785,159.99.215.90,PUT,200,/admin,142
2024-10-22 20:10:33.722993,44.72.18.206,PUT,200,/metrics,219
2024-10-22 20:13:06.381365,116.80.172.77,DELETE,204,/data,267
2024-10-22 20:21:46.869746,141.152.53.70,DELETE,204,/admin,157
2024-10-22 20:33:22.469658,116.165.17.29,PATCH,200,/admin,114
2024-10-22 20:49:09.366664,83.219.39.245,PATCH,204,/data,62
2024-10-22 21:01:22.813333,181.143.79.52,DELETE,200,/admin,209
2024-10-22 21:03:19.636782,44.72.18.206,DELETE,200,/admin,147
2024-10-22 21:13:02.333273,159.99.215.90,POST,200,/users,241
2024-10-22 21:15:49.984477,44.72.18.206,PUT,201,/login,20
2024-10-22 21:40:20.518383,159.99.215.90,PUT,201,/login,135
2024-10-22 21:40:24.438456,159.99.215.90,PUT,200,/admin,98
2024-10-22 21:55:05.690105,164.74.85.81,POST,200,/users,132
2024-10-22 21:57:38.285974,181.143.79.52,PUT,201,/data,27
2024-10-22 22:04:38.244224,181.143.79.52,DELETE,200,/login,97
2024-10-22 22:13:35.317789,83.219.39.245,GET,200,/data,61
2024-10-22 22:38:25.280229,83.219.39.245,PUT,204,/admin,116
2024-10-22 22:47:22.730345,92.207.128.16,DELETE,204,/data,60
2024-10-22 22:49:24.979114,116.80.172.77,DELETE,204,/metrics,177
2024-10-22 23:05:12.636751,141.152.53.70,PUT,201,/metrics,95
2024-10-22 23:14:08.701527,116.80.172.77,POST,200,/metrics,101
2024-10-22 23:24:30.623925,159.99.215.90,POST,200,/admin,36
2024-10-22 23:27:18.144920,164.74.85.81,GET,201,/login,299
2024-10-22 23:32:12.588090,181.143.79.52,PUT,200,/login,111
2024-10-22 23:39:40.355368,92.207.128.16,PUT,201,/users,113
2024-10-22 23:40:38.540391,116.165.17.29,DELETE,201,/login,40
2024-10-23 00:08:47.395146,116.80.172.77,GET,200,/metrics,229
2024-10-23 00:17:08.962416,44.72.18.206,GET,200,/users,125
2024-10-23 00:28:38.023110,92.207.128.16,PUT,204,/login,58
2024-10-23 00:40:39.853574,141.152.53.70,PUT,204,/login,24
2024-10-23 00:48:36.108693,83.219.39.245,PUT,200,/metrics,167
2024-10-23 00:52:51.833377,141.152.53.70,GET,204,/login,176
2024-10-23 00:56:17.348070,83.219.39.245,PUT,201,/data,274
2024-10-23 00:57:55.947536,83.219.39.245,POST,204,/admin,222
2024-10-23 00:59:57.479981,141.152.53.70,PATCH,201,/users,119
2024-10-23 01:03:56.489342,159.99.215.90,DELETE,200,/admin,269
2024-10-23 01:05:59.903357,116.165.17.29,DELETE,201,/admin,264
2024-10-23 01:12:56.965846,164.74.85.81,PUT,204,/admin,137
2024-10-23 01:19:55.933051,92.207.128.16,PATCH,204,/login,27
2024-10-23 01:25:40.775076,44.72.18.206,POST,204,/metrics,21
2024-10-23 01:27:05.832494,181.143.79.52,PATCH,200,/admin,265
2024-10-23 01:30:14.818023,164.74.85.81,DELETE,200,/admin,58
2024-10-23 01:32:37.634194,159.99.215.90,PUT,200,/users,174
2024-10-23 01:44:37.380519,181.143.79.52,PUT,204,/data,271
2024-10-23 01:48:02.773625,92.207.128.16,GET,200,/users,289
2024-10-23 01:56:31.114008,92.207.128.16,DELETE,201,/metrics,216
2024-10-23 02:05:59.613194,159.99.215.90,PUT,201,/data,288
2024-10-23 02:07:54.208398,116.80.172.77,PUT,200,/login,53
2024-10-23 02:10:08.558656,141.152.53.70,GET,204,/metrics,133
2024-10-23 02:11:35.705208,159.99.215.90,DELETE,200,/users,51
2024-10-23 02:15:06.744138,159.99.215.90,DELETE,200,/admin,231
2024-10-23 02:15:59.385727,116.165.17.29,POST,201,/admin,178
2024-10-23 02:18:48.427416,92.207.128.16,POST,201,/login,158
2024-10-23 02:24:46.306217,116.165.17.29,PUT,204,/login,294
2024-10-23 02:40:08.562281,159.99.215.90,GET,204,/data,191
2024-10-23 02:46:58.867098,92.207.128.16,PUT,200,/data,114
2024-10-23 03:00:06.532004,92.207.128.16,PUT,200,/admin,107
2024-10-23 03:00:11.970387,164.74.85.81,GET,204,/admin,157
2024-10-23 03:07:03.556825,92.207.128.16,POST,200,/admin,240
2024-10-23 03:09:52.646108,164.74.85.81,PUT,201,/data,37
2024-10-23 03:23:27.093686,116.80.172.77,PUT,204,/login,160
2024-10-23 03:43:32.826507,141.152.53.70,PATCH,200,/admin,283
2024-10-23 03:45:13.414601,181.143.79.52,DELETE,204,/login,230
2024-10-23 03:51:13.884752,141.152.53.70,DELETE,204,/admin,149
2024-10-23 04:02:02.287907,92.207.128.16,GET,201,/metrics,246
2024-10-23 04:02:35.947033,92.207.128.16,PUT,201,/users,164
2024-10-23 04:09:23.479396,116.80.172.77,GET,200,/users,292
2024-10-23 04:14:56.839439,44.72.18.206,PUT,204,/login,118
2024-10-23 04:16:37.998079,159.99.215.90,POST,204,/data,205
2024-10-23 04:16:55.908559,159.99.215.90,PATCH,204,/data,72
2024-10-23 04:18:44.653091,181.143.79.52,GET,200,/metrics,133
2024-10-23 04:25:20.203739,181.143.79.52,PATCH,204,/admin,187
2024-10-23 04:25:50.741219,116.80.172.77,PUT,201,/users,116
2024-10-23 04:29:25.331827,83.219.39.245,PATCH,200,/admin,158
2024-10-23 04:43:34.735989,83.219.39.245,DELETE,200,/data,79
2024-10-23 04:46:10.391558,159.99.215.90,POST,200,/admin,291
2024-10-23 05:07:29.426440,159.99.215.90,PATCH,200,/login,19
2024-10-23 05:11:04.562921,116.165.17.29,DELETE,204,/login,258
2024-10-23 05:13:07.613723,44.72.18.206,POST,200,/data,99
2024-10-23 05:16:51.581826,44.72.18.206,DELETE,200,/login,149
2024-10-23 05:22:52.072560,181.143.79.52,POST,204,/admin,275
2024-10-23 05:29:58.671235,44.72.18.206,POST,201,/users,300
2024-10-23 05:37:16.367246,116.80.172.77,PATCH,201,/users,220
2024-10-23 05:54:47.191555,83.219.39.245,POST,204,/login,177
2024-10-23 06:15:28.281724,116.165.17.29,POST,201,/login,266
2024-10-23 06:19:41.230993,83.219.39.245,PUT,201,/users,153
2024-10-23 06:21:02.475686,44.72.18.206,DELETE,204,/admin,192
2024-10-23 06:24:53.566186,116.80.172.77,PUT,200,/login,24
2024-10-23 06:29:28.987526,116.80.172.77,POST,200,/metrics,177
2024-10-23 06:54:27.718753,181.143.79.52,POST,204,/login,40
2024-10-23 07:22:37.753962,83.219.39.245,GET,204,/users,112
2024-10-23 07:27:40.048434,44.72.18.206,POST,201,/data,276
2024-10-23 07:30:33.873157,159.99.215.90,DELETE,204,/login,271
2024-10-23 07:36:33.959180,116.80.172.77,GET,201,/admin,253
2024-10-23 07:46:53.434170,141.152.53.70,PUT,201,/login,64
2024-10-23 07:52:11.854414,116.165.17.29,PATCH,200,/admin,249
2024-10-23 08:11:21.725701,83.219.39.245,POST,201,/data,143
2024-10-23 08:20:26.541693,159.99.215.90,PUT,200,/users,255
2024-10-23 08:37:25.500341,141.152.53.70,PATCH,204,/data,148
2024-10-23 08:53:01.759586,159.99.215.90,DELETE,204,/metrics,80
2024-10-23 09:01:02.390464,83.219.39.245,PUT,204,/users,66
2024-10-23 09:04:37.735050,141.152.53.70,PATCH,200,/login,187
2024-10-23 09:07:59.553401,164.74.85.81,PUT,204,/login,230
2024-10-23 09:27:25.657507,92.207.128.16,PUT,200,/admin,245
2024-10-23 09:31:59.557162,116.80.172.77,PUT,204,/login,140
2024-10-23 09:40:53.367565,159.99.215.90,PUT,204,/users,231
2024-10-23 09:42:11.693258,141.152.53.70,PUT,204,/admin,88
2024-10-23 09:50:22.800900,116.165.17.29,PUT,201,/metrics,271
2024-10-23 09:58:38.271534,44.72.18.206,PUT,200,/metrics,65
2024-10-23 10:05:17.256400,83.219.39.245,POST,204,/login,158
2024-10-23 10:20:39.507804,116.80.172.77,DELETE,204,/metrics,52
2024-10-23 10:26:53.780521,159.99.215.90,PUT,201,/admin,100
2024-10-23 10:33:26.249660,83.219.39.245,GET,201,/users,196
2024-10-23 10:43:01.710935,83.219.39.245,GET,201,/login,168
2024-10-23 11:05:46.746836,92.207.128.16,POST,201,/admin,86
2024-10-23 11:07:22.117880,116.80.172.77,DELETE,200,/data,25
2024-10-23 11:24:38.286530,83.219.39.245,DELETE,200,/admin,216
2024-10-23 11:28:51.975550,164.74.85.81,DELETE,200,/metrics,108
2024-10-23 11:30:16.944102,181.143.79.52,GET,200,/users,35
2024-10-23 11:30:47.775495,92.207.128.16,POST,204,/admin,150
2024-10-23 11:33:25.145779,116.165.17.29,POST,201,/admin,138
2024-10-23 11:57:58.621062,181.143.79.52,GET,201,/metrics,191
2024-10-23 12:03:19.502709,83.219.39.245,POST,201,/data,69
2024-10-23 12:03:28.444087,83.219.39.245,POST,201,/login,172
2024-10-23 12:04:17.091735,159.99.215.90,POST,200,/users,40
2024-10-23 12:16:03.321359,141.152.53.70,GET,201,/data,80
2024-10-23 12:18:43.253238,116.80.172.77,PATCH,201,/admin,197
2024-10-23 12:33:36.344773,44.72.18.206,PUT,200,/admin,251
2024-10-23 12:34:43.910481,159.99.215.90,PATCH,200,/login,254
2024-10-23 12:34:51.518676,181.143.79.52,PUT,200,/data,82
2024-10-23 12:47:35.399712,181.143.79.52,DELETE,201,/metrics,230
2024-10-23 13:15:29.560679,83.219.39.245,GET,204,/admin,202
2024-10-23 13:29:42.265002,159.99.215.90,PUT,201,/admin,242
2024-10-23 13:46:00.958737,164.74.85.81,PUT,201,/metrics,38
2024-10-23 13:47:21.287467,44.72.18.206,PUT,200,/metrics,232
2024-10-23 13:47:53.085377,116.80.172.77,PUT,200,/users,13
2024-10-23 13:54:48.921280,141.152.53.70,GET,204,/users,172
2024-10-23 14:01:04.389801,159.99.215.90,PATCH,204,/users,165
2024-10-23 14:08:45.975203,92.207.128.16,DELETE,200,/users,198
2024-10-23 14:12:02.738104,141.152.53.70,GET,204,/admin,133
2024-10-23 14:18:47.519040,141.152.53.70,DELETE,200,/admin,200
2024-10-23 14:21:38.150605,116.165.17.29,PATCH,200,/admin,89
2024-10-23 14:41:40.121924,164.74.85.81,POST,204,/metrics,46
2024-10-23 14:54:55.217621,116.80.172.77,GET,200,/login,112
2024-10-23 14:57:33.273157,116.165.17.29,POST,204,/data,195
2024-10-23 14:58:53.924120,116.165.17.29,PUT,200,/login,285
2024-10-23 14:59:55.930640,44.72.18.206,PUT,204,/login,88
2024-10-23 15:03:32.850028,181.143.79.52,POST,204,/metrics,43
2024-10-23 15:08:06.282639,116.165.17.29,PUT,204,/users,271
2024-10-23 15:17:59.206153,159.99.215.90,POST,204,/admin,234
2024-10-23 15:36:02.382413,181.143.79.52,GET,200,/users,20
2024-10-23 15:41:08.848348,164.74.85.81,PATCH,204,/metrics,83
2024-10-23 15:42:34.430821,92.207.128.16,POST,204,/metrics,287
2024-10-23 15:46:56.824168,159.99.215.90,PUT,200,/data,39
2024-10-23 15:47:32.233215,92.207.128.16,POST,204,/login,133
2024-10-23 15:49:38.827685,83.219.39.245,DELETE,200,/data,299
2024-10-23 15:55:47.529009,164.74.85.81,PUT,204,/admin,64
2024-10-23 15:58:07.631696,181.143.79.52,POST,204,/users,267
2024-10-23 16:08:04.538717,164.74.85.81,GET,204,/users,205
2024-10-23 16:09:36.440419,92.207.128.16,GET,201,/users,274
2024-10-23 16:13:48.821672,92.207.128.16,PATCH,200,/metrics,112
2024-10-23 16:17:32.822455,141.152.53.70,POST,200,/metrics,281
2024-10-23 16:21:58.043159,181.143.79.52,DELETE,201,/users,63
2024-10-23 16:27:05.311461,44.72.18.206,PATCH,201,/admin,298
2024-10-23 16:41:25.580583,83.219.39.245,DELETE,204,/admin,240
2024-10-23 16:50:39.861309,159.99.215.90,DELETE,200,/metrics,34
2024-10-23 16:55:24.954801,44.72.18.206,DELETE,204,/metrics,273
2024-10-23 17:13:56.099283,44.72.18.206,DELETE,204,/admin,94
2024-10-23 17:22:35.107316,116.165.17.29,PATCH,200,/data,207
2024-10-23 17:33:21.959713,92.207.128.16,POST,204,/users,153
2024-10-23 17:36:04.821638,116.80.172.77,GET,200,/data,142
2024-10-23 17:42:13.008505,141.152.53.70,GET,201,/data,64
2024-10-23 17:42:41.979421,116.80.172.77,POST,201,/login,30
2024-10-23 17:58:04.482065,44.72.18.206,GET,204,/admin,131
2024-10-23 18:11:34.189063,141.152.53.70,PUT,204,/users,25
2024-10-23 18:13:45.137097,92.207.128.16,DELETE,204,/admin,221
2024-10-23 18:15:13.478443,116.165.17.29,POST,204,/admin,39
2024-10-23 18:26:56.662798,116.80.172.77,POST,201,/login,17
2024-10-23 18:27:12.125883,141.152.53.70,POST,204,/login,262
2024-10-23 18:29:32.696807,159.99.215.90,POST,204,/metrics,164
2024-10-23 18:33:19.835932,83.219.39.245,POST,204,/metrics,275
2024-10-23 18:42:36.211428,164.74.85.81,GET,201,/login,176
2024-10-23 18:49:04.854830,116.80.172.77,POST,200,/data,21
2024-10-23 18:51:13.077428,141.152.53.70,GET,204,/metrics,99
2024-10-23 18:52:17.170809,44.72.18.206,GET,200,/users,196
2024-10-23 19:08:15.021089,83.219.39.245,PATCH,201,/admin,299
2024-10-23 19:34:07.791783,159.99.215.90,GET,201,/metrics,240
2024-10-23 19:45:56.191889,141.152.53.70,PUT,201,/admin,119
2024-10-23 20:03:54.797679,164.74.85.81,PUT,204,/login,257
2024-10-23 20:08:53.866047,116.80.172.77,PUT,204,/users,79
2024-10-23 20:17:43.142803,141.152.53.70,GET,201,/users,270
2024-10-23 20:30:58.866583,116.80.172.77,PUT,200,/data,60
2024-10-23 20:39:29.876064,159.99.215.90,DELETE,200,/users,63
2024-10-23 20:47:49.804485,83.219.39.245,PATCH,200,/users,158
2024-10-23 20:53:58.785016,159.99.215.90,DELETE,201,/login,180
2024-10-23 20:59:43.812055,92.207.128.16,PUT,200,/users,66
2024-10-23 21:06:56.239665,181.143.79.52,POST,201,/data,198
2024-10-23 21:09:05.706247,92.207.128.16,POST,200,/users,256
2024-10-23 21:10:44.481703,164.74.85.81,GET,204,/login,104
2024-10-23 21:22:00.228448,44.72.18.206,GET,204,/metrics,99
2024-10-23 21:24:45.708099,92.207.128.16,PATCH,200,/data,171
2024-10-23 21:30:19.517625,92.207.128.16,DELETE,200,/users,228
2024-10-23 21:39:58.712189,116.80.172.77,PATCH,200,/login,229
2024-10-23 22:25:56.864530,116.80.172.77,PATCH,201,/users,182
2024-10-23 22:30:16.114760,159.99.215.90,PATCH,200,/login,204
2024-10-23 22:36:09.615821,159.99.215.90,GET,200,/login,277
2024-10-23 23:04:33.240224,116.80.172.77,GET,204,/data,182
2024-10-23 23:05:52.136196,92.207.128.16,GET,204,/metrics,270
2024-10-23 23:12:19.438489,164.74.85.81,PATCH,201,/data,282
